id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
29100340,2019-06-23,-6.592757,106.800928,Kota Bogor,,Indonesia,Junonia orithya minagara,,Nymphalidae,Nymphalinae,Junoniini,Junonia,Junonia orithya
29100342,2019-06-23,-6.592757,106.800928,Kota Bogor,,Indonesia,Junonia orithya minagara,,Nymphalidae,Nymphalinae,Junoniini,Junonia,Junonia orithya
29100387,2019-06-23,-6.592757,106.800928,Kota Bogor,,Indonesia,Doleschallia bisaltide,Autumn Leaf,Nymphalidae,Nymphalinae,Kallimini,Doleschallia,Doleschallia bisaltide
29165738,2018-05-04,35.4568733333,-97.5174466667,Oklahoma,Oklahoma,United States,Papilio polyxenes,Black Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio polyxenes
29177326,2012-05-19,48.9084050532,13.3883520996,Niederbayern,Bayern,Germany,Pararge aegeria,Speckled Wood,Nymphalidae,Satyrinae,Elymniini,Pararge,Pararge aegeria
29178324,2013-07-19,51.3312372346,9.4012041628,,Hessen,Germany,Maniola jurtina,Meadow Brown,Nymphalidae,Satyrinae,Satyrini,Maniola,Maniola jurtina
29225515,2010-08-12,-0.8414080251,134.1494332268,,,Indonesia,Yoma algina,,Nymphalidae,Nymphalinae,Junoniini,Yoma,Yoma algina
29225599,2011-03-13,-6.1717636284,105.8728478503,,,Indonesia,Junonia iphita,Chocolate Pansy,Nymphalidae,Nymphalinae,Junoniini,Junonia,Junonia iphita
29225768,2010-08-12,-0.8212726533,134.0414071148,,,Indonesia,Parthenos sylvia,Clipper,Nymphalidae,Limenitidinae,Parthenini,Parthenos,Parthenos sylvia
29226508,2011-03-09,-6.2916584073,106.6262300777,,,Indonesia,Zizina otis lampa,Lesser Grass Blue ssp. lampa,Lycaenidae,Polyommatinae,Polyommatini,Zizina,Zizina otis
29226593,2011-05-20,-6.2558046542,106.686500076,,,Indonesia,Zizina otis lampa,Lesser Grass Blue ssp. lampa,Lycaenidae,Polyommatinae,Polyommatini,Zizina,Zizina otis
29226642,2010-05-13,-1.7820056032,120.2508308045,,,Indonesia,Lampides boeticus,Pea Blue,Lycaenidae,Polyommatinae,Polyommatini,Lampides,Lampides boeticus
29226712,2012-06-27,48.8905074882,20.4749229893,Spiská Nová Ves,Koický,Slovakia,Lycaena virgaureae,Scarce Copper,Lycaenidae,Lycaeninae,Lycaenini,Lycaena,Lycaena virgaureae
29226863,2011-03-26,-6.6220767092,106.9166200887,,,Indonesia,Heliophorus epicles,Purple Sapphire,Lycaenidae,Lycaeninae,Heliophorini,Heliophorus,Heliophorus epicles
29226933,2012-06-27,48.8871981546,20.5195658691,Spiská Nová Ves,Koický,Slovakia,Aricia eumedon,Geranium Argus,Lycaenidae,Polyommatinae,Polyommatini,Aricia,Aricia eumedon
29227151,2011-07-23,49.0419081146,12.373257303,Oberpfalz,Bayern,Germany,Polyommatus icarus,Common Blue,Lycaenidae,Polyommatinae,Polyommatini,Polyommatus,Polyommatus icarus
29253259,2013-04-21,52.0495107242,12.4929650708,Brandenburg,Brandenburg,Germany,Gonepteryx rhamni,Common Brimstone,Pieridae,Coliadinae,,Gonepteryx,Gonepteryx rhamni
29293824,2019-07-15,54.1460433333,-2.7770416667,Lancashire,England,United Kingdom,Aglais urticae,Small Tortoiseshell,Nymphalidae,Nymphalinae,Nymphalini,Aglais,Aglais urticae
29293896,2019-07-15,54.1521966667,-2.8025633333,Lancashire,England,United Kingdom,Pararge aegeria,Speckled Wood,Nymphalidae,Satyrinae,Elymniini,Pararge,Pararge aegeria
29293897,2019-07-15,54.1521966667,-2.8025633333,Lancashire,England,United Kingdom,Polygonia c-album,European Comma,Nymphalidae,Nymphalinae,Nymphalini,Polygonia,Polygonia c-album
29304587,2011-07-09,51.2664868772,9.4143442899,,Hessen,Germany,Aphantopus hyperantus,Ringlet,Nymphalidae,Satyrinae,Satyrini,Aphantopus,Aphantopus hyperantus
29305201,2010-03-29,-3.690163569,128.0389463436,,,Indonesia,Taenaris macrops,,Nymphalidae,Satyrinae,Amathusiini,Taenaris,Taenaris macrops
29305421,2013-10-11,52.4162349744,13.4528706348,,Berlin,Germany,Pieris rapae,Cabbage White,Pieridae,Pierinae,Pierini,Pieris,Pieris rapae
29306248,2014-05-25,49.0249002602,11.8076712061,Oberpfalz,Bayern,Germany,Anthocharis cardamines,orange-tip,Pieridae,Pierinae,Anthocharidini,Anthocharis,Anthocharis cardamines
29567690,2019-07-24,39.1966266667,-77.1021566667,Montgomery,Maryland,United States,Papilio glaucus,Eastern Tiger Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio glaucus
29567691,2019-07-24,39.198195,-77.1027633333,Montgomery,Maryland,United States,Danaus plexippus,Monarch,Nymphalidae,Danainae,Danaini,Danaus,Danaus plexippus
29567693,2019-07-24,39.1990933333,-77.10286,Montgomery,Maryland,United States,Ancyloxypha numitor,Least Skipper,Hesperiidae,Hesperiinae,Thymelicini,Ancyloxypha,Ancyloxypha numitor
29567695,2019-07-24,39.1977983333,-77.100375,Montgomery,Maryland,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Eudaminae,,Epargyreus,Epargyreus clarus
29567702,2019-07-24,39.1959866667,-77.100355,Montgomery,Maryland,United States,Pieris rapae,Cabbage White,Pieridae,Pierinae,Pierini,Pieris,Pieris rapae
29567703,2019-07-24,39.19288,-77.101415,Montgomery,Maryland,United States,Danaus plexippus,Monarch,Nymphalidae,Danainae,Danaini,Danaus,Danaus plexippus
29567704,2019-07-24,39.19288,-77.101415,Montgomery,Maryland,United States,Danaus plexippus,Monarch,Nymphalidae,Danainae,Danaini,Danaus,Danaus plexippus
29567705,2019-07-24,39.19288,-77.101415,Montgomery,Maryland,United States,Junonia coenia,Common Buckeye,Nymphalidae,Nymphalinae,Junoniini,Junonia,Junonia coenia
29567706,2019-07-24,39.19389,-77.104395,Montgomery,Maryland,United States,Limenitis arthemis astyanax,Red-spotted Purple,Nymphalidae,Limenitidinae,Limenitidini,Limenitis,Limenitis arthemis
29567711,2019-07-24,39.1966266667,-77.1021566667,Montgomery,Maryland,United States,Papilio glaucus,Eastern Tiger Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio glaucus
29567712,2019-07-24,39.1966266667,-77.1021566667,Montgomery,Maryland,United States,Papilio glaucus,Eastern Tiger Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio glaucus
29567713,2019-07-24,39.1955183333,-77.1039933333,Montgomery,Maryland,United States,Danaus plexippus,Monarch,Nymphalidae,Danainae,Danaini,Danaus,Danaus plexippus
29604346,2019-07-26,39.0286683333,-76.7976966667,Prince George's,Maryland,United States,Polygonia interrogationis,Question Mark,Nymphalidae,Nymphalinae,Nymphalini,Polygonia,Polygonia interrogationis
29604349,2019-07-26,39.027765,-76.79778,Prince George's,Maryland,United States,Phyciodes tharos,Pearl Crescent,Nymphalidae,Nymphalinae,Melitaeini,Phyciodes,Phyciodes tharos
29604351,2019-07-26,39.027765,-76.79778,Prince George's,Maryland,United States,Limenitis arthemis astyanax,Red-spotted Purple,Nymphalidae,Limenitidinae,Limenitidini,Limenitis,Limenitis arthemis
29604356,2019-07-26,39.027765,-76.79778,Prince George's,Maryland,United States,Papilio troilus,Spicebush Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio troilus
29604359,2019-07-26,39.0274466667,-76.7962466667,Prince George's,Maryland,United States,Lethe appalachia,Appalachian Brown,Nymphalidae,Satyrinae,Elymniini,Lethe,Lethe appalachia
29604360,2019-07-26,39.0286583333,-76.7975216667,Prince George's,Maryland,United States,Phyciodes tharos,Pearl Crescent,Nymphalidae,Nymphalinae,Melitaeini,Phyciodes,Phyciodes tharos
29679283,2019-07-27,35.2674283333,-80.7110566667,Mecklenburg,North Carolina,United States,Asterocampa celtis,Hackberry Emperor,Nymphalidae,Apaturinae,,Asterocampa,Asterocampa celtis
29679286,2019-07-27,35.2674283333,-80.7110566667,Mecklenburg,North Carolina,United States,Agraulis vanillae,Gulf Fritillary,Nymphalidae,Heliconiinae,Heliconiini,Agraulis,Agraulis vanillae
29679288,2019-07-27,35.2674283333,-80.7110566667,Mecklenburg,North Carolina,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Coliadinae,,Abaeis,Abaeis nicippe
29679289,2019-07-27,35.2674283333,-80.7110566667,Mecklenburg,North Carolina,United States,Phoebis sennae,Cloudless Sulphur,Pieridae,Coliadinae,,Phoebis,Phoebis sennae
29679293,2019-07-27,35.2674283333,-80.7110566667,Mecklenburg,North Carolina,United States,Asterocampa clyton,Tawny Emperor,Nymphalidae,Apaturinae,,Asterocampa,Asterocampa clyton
29679297,2019-07-27,35.2674283333,-80.7110566667,Mecklenburg,North Carolina,United States,Pyrisitia lisa,Little Yellow,Pieridae,Coliadinae,,Pyrisitia,Pyrisitia lisa
29701202,2009-07-24,46.26128,8.15543,,,Italy,Erebia alberganus,Almond Ringlet,Nymphalidae,Satyrinae,Satyrini,Erebia,Erebia alberganus
29766470,2019-07-28,39.0677866667,-76.7828316667,Anne Arundel,Maryland,United States,Papilio glaucus,Eastern Tiger Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio glaucus
29766471,2019-07-28,39.0677866667,-76.7828316667,Anne Arundel,Maryland,United States,Papilio glaucus,Eastern Tiger Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio glaucus
29766476,2019-07-28,39.064655,-76.7807483333,Anne Arundel,Maryland,United States,Limenitis arthemis astyanax,Red-spotted Purple,Nymphalidae,Limenitidinae,Limenitidini,Limenitis,Limenitis arthemis
29766503,2019-07-28,39.0677866667,-76.7828316667,Anne Arundel,Maryland,United States,Ancyloxypha numitor,Least Skipper,Hesperiidae,Hesperiinae,Thymelicini,Ancyloxypha,Ancyloxypha numitor
29766594,2019-07-28,39.0653916667,-76.7815383333,Anne Arundel,Maryland,United States,Poanes zabulon,Zabulon Skipper,Hesperiidae,Hesperiinae,Hesperiini,Poanes,Poanes zabulon
29766595,2019-07-28,39.0668816667,-76.78284,Anne Arundel,Maryland,United States,Limenitis arthemis astyanax,Red-spotted Purple,Nymphalidae,Limenitidinae,Limenitidini,Limenitis,Limenitis arthemis
29766596,2019-07-28,39.0668816667,-76.78284,Anne Arundel,Maryland,United States,Poanes zabulon,Zabulon Skipper,Hesperiidae,Hesperiinae,Hesperiini,Poanes,Poanes zabulon
29766599,2019-07-28,39.0677866667,-76.7828316667,Anne Arundel,Maryland,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa atalanta
29766625,2019-07-28,39.0575366667,-76.7388133333,Anne Arundel,Maryland,United States,Poanes zabulon,Zabulon Skipper,Hesperiidae,Hesperiinae,Hesperiini,Poanes,Poanes zabulon
29766629,2019-07-28,39.06468,-76.78082,Anne Arundel,Maryland,United States,Poanes zabulon,Zabulon Skipper,Hesperiidae,Hesperiinae,Hesperiini,Poanes,Poanes zabulon
29766632,2019-07-28,39.06468,-76.78082,Anne Arundel,Maryland,United States,Lethe appalachia,Appalachian Brown,Nymphalidae,Satyrinae,Elymniini,Lethe,Lethe appalachia
29766634,2019-07-28,39.06468,-76.78082,Anne Arundel,Maryland,United States,Papilio troilus,Spicebush Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio troilus
29766635,2019-07-28,39.06468,-76.78082,Anne Arundel,Maryland,United States,Calycopis cecrops,Red-banded Hairstreak,Lycaenidae,Theclinae,Eumaeini,Calycopis,Calycopis cecrops
29766702,2019-07-28,39.0468733333,-76.769775,Anne Arundel,Maryland,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Coliadinae,,Abaeis,Abaeis nicippe
29766703,2019-07-28,39.0468733333,-76.769775,Anne Arundel,Maryland,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Coliadinae,,Abaeis,Abaeis nicippe
29766705,2019-07-28,39.06577,-76.7299483333,Anne Arundel,Maryland,United States,Erynnis horatius,Horace's Duskywing,Hesperiidae,Pyrginae,Erynnini,Erynnis,Erynnis horatius
29766764,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Eurytides marcellus,Zebra Swallowtail,Papilionidae,Papilioninae,Leptocircini,Eurytides,Eurytides marcellus
29766765,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Junonia coenia,Common Buckeye,Nymphalidae,Nymphalinae,Junoniini,Junonia,Junonia coenia
29766766,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Phyciodes tharos,Pearl Crescent,Nymphalidae,Nymphalinae,Melitaeini,Phyciodes,Phyciodes tharos
29766767,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Theclinae,Eumaeini,Strymon,Strymon melinus
29766778,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Theclinae,Eumaeini,Strymon,Strymon melinus
29766798,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Vanessa virginiensis,American Lady,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa virginiensis
29766800,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Papilio glaucus,Eastern Tiger Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio glaucus
29766801,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Vanessa virginiensis,American Lady,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa virginiensis
29766803,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Vanessa virginiensis,American Lady,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa virginiensis
29766804,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Erynnis horatius,Horace's Duskywing,Hesperiidae,Pyrginae,Erynnini,Erynnis,Erynnis horatius
29766813,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Phyciodes tharos,Pearl Crescent,Nymphalidae,Nymphalinae,Melitaeini,Phyciodes,Phyciodes tharos
29766838,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Hylephila phyleus,Fiery Skipper,Hesperiidae,Hesperiinae,Hesperiini,Hylephila,Hylephila phyleus
29766839,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Erynnis baptisiae,Wild Indigo Duskywing,Hesperiidae,Pyrginae,Erynnini,Erynnis,Erynnis baptisiae
29766840,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Epargyreus clarus,Silver-spotted Skipper,Hesperiidae,Eudaminae,,Epargyreus,Epargyreus clarus
29766903,2019-07-28,39.0716433333,-76.7761266667,Anne Arundel,Maryland,United States,Speyeria cybele,Great Spangled Fritillary,Nymphalidae,Heliconiinae,Argynnini,Speyeria,Speyeria cybele
29766904,2019-07-28,39.0716433333,-76.7761266667,Anne Arundel,Maryland,United States,Eurytides marcellus,Zebra Swallowtail,Papilionidae,Papilioninae,Leptocircini,Eurytides,Eurytides marcellus
29766909,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Erynnis horatius,Horace's Duskywing,Hesperiidae,Pyrginae,Erynnini,Erynnis,Erynnis horatius
29766913,2019-07-28,39.0708233333,-76.7766016667,Anne Arundel,Maryland,United States,Vanessa virginiensis,American Lady,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa virginiensis
29766959,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Coliadinae,,Abaeis,Abaeis nicippe
29766960,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Phoebis sennae,Cloudless Sulphur,Pieridae,Coliadinae,,Phoebis,Phoebis sennae
29766961,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Phoebis sennae,Cloudless Sulphur,Pieridae,Coliadinae,,Phoebis,Phoebis sennae
29766963,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Danaus plexippus,Monarch,Nymphalidae,Danainae,Danaini,Danaus,Danaus plexippus
29766964,2019-07-28,39.071605,-76.77591,Anne Arundel,Maryland,United States,Euphyes vestris,Dun Skipper,Hesperiidae,Hesperiinae,Hesperiini,Euphyes,Euphyes vestris
29767084,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Chlosyne nycteis,Silvery Checkerspot,Nymphalidae,Nymphalinae,Melitaeini,Chlosyne,Chlosyne nycteis
29767085,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Chlosyne nycteis,Silvery Checkerspot,Nymphalidae,Nymphalinae,Melitaeini,Chlosyne,Chlosyne nycteis
29767086,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Coliadinae,,Abaeis,Abaeis nicippe
29767088,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Chlosyne nycteis,Silvery Checkerspot,Nymphalidae,Nymphalinae,Melitaeini,Chlosyne,Chlosyne nycteis
29767089,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Chlosyne nycteis,Silvery Checkerspot,Nymphalidae,Nymphalinae,Melitaeini,Chlosyne,Chlosyne nycteis
29767090,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Chlosyne nycteis,Silvery Checkerspot,Nymphalidae,Nymphalinae,Melitaeini,Chlosyne,Chlosyne nycteis
29767091,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Chlosyne nycteis,Silvery Checkerspot,Nymphalidae,Nymphalinae,Melitaeini,Chlosyne,Chlosyne nycteis
29767092,2019-07-28,39.0772383333,-76.77222,Anne Arundel,Maryland,United States,Chlosyne nycteis,Silvery Checkerspot,Nymphalidae,Nymphalinae,Melitaeini,Chlosyne,Chlosyne nycteis
29770367,2019-07-20,33.4199690216,-116.7872393361,Riverside,California,United States,Leptotes marina,Marine Blue,Lycaenidae,Polyommatinae,Polyommatini,Leptotes,Leptotes marina
30220720,2019-08-04,39.0783266667,-76.7712683333,Anne Arundel,Maryland,United States,Eurytides marcellus,Zebra Swallowtail,Papilionidae,Papilioninae,Leptocircini,Eurytides,Eurytides marcellus
30220727,2019-08-04,39.0783266667,-76.7712683333,Anne Arundel,Maryland,United States,Papilio troilus,Spicebush Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio troilus
30220737,2019-08-04,39.077275,-76.772125,Anne Arundel,Maryland,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Coliadinae,,Abaeis,Abaeis nicippe
30220742,2019-08-04,39.0676483333,-76.7834533333,Anne Arundel,Maryland,United States,Papilio glaucus,Eastern Tiger Swallowtail,Papilionidae,Papilioninae,Papilionini,Papilio,Papilio glaucus
30220743,2019-08-04,39.0676483333,-76.7834533333,Anne Arundel,Maryland,United States,Vanessa virginiensis,American Lady,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa virginiensis
30220752,2019-08-04,39.0716166667,-76.77591,Anne Arundel,Maryland,United States,Vanessa virginiensis,American Lady,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa virginiensis
30220753,2019-08-04,39.0716166667,-76.77591,Anne Arundel,Maryland,United States,Eurytides marcellus,Zebra Swallowtail,Papilionidae,Papilioninae,Leptocircini,Eurytides,Eurytides marcellus
30220754,2019-08-04,39.0716166667,-76.77591,Anne Arundel,Maryland,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Theclinae,Eumaeini,Strymon,Strymon melinus
30220757,2019-08-04,39.0716166667,-76.77591,Anne Arundel,Maryland,United States,Vanessa virginiensis,American Lady,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa virginiensis
30220758,2019-08-04,39.0716166667,-76.77591,Anne Arundel,Maryland,United States,Vanessa virginiensis,American Lady,Nymphalidae,Nymphalinae,Nymphalini,Vanessa,Vanessa virginiensis
30220766,2019-08-04,39.07337,-76.7755966667,Anne Arundel,Maryland,United States,Cupido comyntas,Eastern Tailed-Blue,Lycaenidae,Polyommatinae,Polyommatini,Cupido,Cupido comyntas
30220774,2019-08-04,39.0844866667,-76.737185,Anne Arundel,Maryland,United States,Poanes zabulon,Zabulon Skipper,Hesperiidae,Hesperiinae,Hesperiini,Poanes,Poanes zabulon
30220776,2019-08-04,39.0844866667,-76.737185,Anne Arundel,Maryland,United States,Poanes zabulon,Zabulon Skipper,Hesperiidae,Hesperiinae,Hesperiini,Poanes,Poanes zabulon
30220778,2019-08-04,39.0843466667,-76.73604,Anne Arundel,Maryland,United States,Lethe anthedon,Northern Pearly-eye,Nymphalidae,Satyrinae,Elymniini,Lethe,Lethe anthedon
30220783,2019-08-04,39.0846733333,-76.737035,Anne Arundel,Maryland,United States,Lethe anthedon,Northern Pearly-eye,Nymphalidae,Satyrinae,Elymniini,Lethe,Lethe anthedon
30220785,2019-08-04,39.0846733333,-76.737035,Anne Arundel,Maryland,United States,Limenitis arthemis astyanax,Red-spotted Purple,Nymphalidae,Limenitidinae,Limenitidini,Limenitis,Limenitis arthemis
30220795,2019-08-04,39.0853083333,-76.7461083333,Anne Arundel,Maryland,United States,Lethe anthedon,Northern Pearly-eye,Nymphalidae,Satyrinae,Elymniini,Lethe,Lethe anthedon
30220799,2019-08-04,39.0781516667,-76.771985,Anne Arundel,Maryland,United States,Abaeis nicippe,Sleepy Orange,Pieridae,Coliadinae,,Abaeis,Abaeis nicippe
